branchrule,cpu_process_time,difficulty_score,dualbound,error_message,file,gap,nlps,nnodes,nsols,obj,path,profile_class,solving_time,status,wall_time
BaselinePseudoCostBranchrule,4.665621896000005,31.52810607569291,5896.0,,test_800r_400c_0.05d_instance_63.mps,0.0,1986,1793,100,5896.0,/DATA/disk2/chenyitian/AutoConfig/jiakaiwen/TspEvolve/alphaevolve_mvp/data/setcover/test_800r_400c_0.05d_instance_63.mps,hard,4.66556,optimal,4.665598392486572
BaselinePseudoCostBranchrule,4.999780600999998,36.614878648665965,555.3564917048865,,test_800r_400c_0.25d_instance_303.mps,0.07858647363809956,2053,1556,100,599.0,/DATA/disk2/chenyitian/AutoConfig/jiakaiwen/TspEvolve/alphaevolve_mvp/data/setcover/test_800r_400c_0.25d_instance_303.mps,hard_timeout,5.000012,timelimit,5.0000529289245605
BaselinePseudoCostBranchrule,0.42797646900000075,17.526783013765943,498.0,,test_800r_400c_0.25d_instance_372.mps,0.0,163,93,100,498.0,/DATA/disk2/chenyitian/AutoConfig/jiakaiwen/TspEvolve/alphaevolve_mvp/data/setcover/test_800r_400c_0.25d_instance_372.mps,medium,0.427931,optimal,0.42797136306762695
BaselinePseudoCostBranchrule,5.000050114999993,33.905657357137,4937.995825879547,,test_800r_6400c_0.01d_instance_131.mps,0.021467044092037462,949,767,100,5044.0,/DATA/disk2/chenyitian/AutoConfig/jiakaiwen/TspEvolve/alphaevolve_mvp/data/setcover/test_800r_6400c_0.01d_instance_131.mps,hard_timeout_small_gap,5.000083,timelimit,5.000120401382446
BaselinePseudoCostBranchrule,5.003041750999984,29.946399298528355,5130.6593373377855,,test_800r_6400c_0.01d_instance_136.mps,0.028132965603814678,499,201,100,5275.0,/DATA/disk2/chenyitian/AutoConfig/jiakaiwen/TspEvolve/alphaevolve_mvp/data/setcover/test_800r_6400c_0.01d_instance_136.mps,hard_timeout_small_gap,5.00289,timelimit,5.002938985824585
BaselinePseudoCostBranchrule,2.554060463000013,26.990483987260873,4731.0,,test_800r_6400c_0.01d_instance_138.mps,0.0,843,719,100,4731.0,/DATA/disk2/chenyitian/AutoConfig/jiakaiwen/TspEvolve/alphaevolve_mvp/data/setcover/test_800r_6400c_0.01d_instance_138.mps,hard,2.553979,optimal,2.5540194511413574
BaselinePseudoCostBranchrule,5.000985551000014,32.038160672298986,4565.514903637095,,test_800r_6400c_0.01d_instance_18.mps,0.01784795320632737,729,405,100,4647.0,/DATA/disk2/chenyitian/AutoConfig/jiakaiwen/TspEvolve/alphaevolve_mvp/data/setcover/test_800r_6400c_0.01d_instance_18.mps,hard_timeout_small_gap,5.000822,timelimit,5.000881195068359
BaselinePseudoCostBranchrule,5.000268155000015,35.094460827512926,4645.685416666666,,test_800r_6400c_0.01d_instance_292.mps,0.009969375706580885,1363,1083,100,4692.0,/DATA/disk2/chenyitian/AutoConfig/jiakaiwen/TspEvolve/alphaevolve_mvp/data/setcover/test_800r_6400c_0.01d_instance_292.mps,hard_timeout_small_gap,5.000129,timelimit,5.000170469284058
BaselinePseudoCostBranchrule,4.922836654000008,31.384717010620136,4287.0,,test_800r_6400c_0.01d_instance_355.mps,0.0,1885,1639,100,4287.0,/DATA/disk2/chenyitian/AutoConfig/jiakaiwen/TspEvolve/alphaevolve_mvp/data/setcover/test_800r_6400c_0.01d_instance_355.mps,hard,4.922695,optimal,4.922734975814819
BaselinePseudoCostBranchrule,0.11184525600000939,3.842595374388638,4642.0,,test_800r_6400c_0.01d_instance_367.mps,0.0,5,1,12,4642.0,/DATA/disk2/chenyitian/AutoConfig/jiakaiwen/TspEvolve/alphaevolve_mvp/data/setcover/test_800r_6400c_0.01d_instance_367.mps,medium,0.11180999999999999,optimal,0.11185574531555176
BaselinePseudoCostBranchrule,4.563404216999999,29.386302224817957,4835.0,,test_800r_6400c_0.01d_instance_467.mps,0.0,1128,975,100,4835.0,/DATA/disk2/chenyitian/AutoConfig/jiakaiwen/TspEvolve/alphaevolve_mvp/data/setcover/test_800r_6400c_0.01d_instance_467.mps,hard,4.56327,optimal,4.563308238983154
BaselinePseudoCostBranchrule,5.000221218999997,33.03929827035597,378.7549240343389,,test_800r_6400c_0.05d_instance_482.mps,0.06137233997663788,899,528,100,402.0,/DATA/disk2/chenyitian/AutoConfig/jiakaiwen/TspEvolve/alphaevolve_mvp/data/setcover/test_800r_6400c_0.05d_instance_482.mps,hard_timeout,5.000074,timelimit,5.000114440917969
BaselinePseudoCostBranchrule,5.000152536999991,34.7236342062229,393.41578745968405,,test_800r_6400c_0.05d_instance_6.mps,0.03961257538988052,1297,919,100,409.0,/DATA/disk2/chenyitian/AutoConfig/jiakaiwen/TspEvolve/alphaevolve_mvp/data/setcover/test_800r_6400c_0.05d_instance_6.mps,hard_timeout_small_gap,5.000008,timelimit,5.000046730041504
BaselinePseudoCostBranchrule,5.0003532329999985,32.90079115340618,36.48460970204383,,test_800r_6400c_0.25d_instance_188.mps,0.12376150751869566,711,509,100,41.0,/DATA/disk2/chenyitian/AutoConfig/jiakaiwen/TspEvolve/alphaevolve_mvp/data/setcover/test_800r_6400c_0.25d_instance_188.mps,hard_timeout,5.000247,timelimit,5.000288486480713
BaselinePseudoCostBranchrule,5.000204373999992,27.60929416865114,35728.117471587175,,test_800r_800c_0.01d_instance_114.mps,0.035570934556613455,356,89,100,36999.0,/DATA/disk2/chenyitian/AutoConfig/jiakaiwen/TspEvolve/alphaevolve_mvp/data/setcover/test_800r_800c_0.01d_instance_114.mps,hard_timeout_small_gap,5.000086,timelimit,5.000123739242554
BaselinePseudoCostBranchrule,5.000223494000011,34.47892635752286,33516.18219327098,,test_800r_800c_0.01d_instance_150.mps,0.02111868835917502,1153,893,100,34224.0,/DATA/disk2/chenyitian/AutoConfig/jiakaiwen/TspEvolve/alphaevolve_mvp/data/setcover/test_800r_800c_0.01d_instance_150.mps,hard_timeout_small_gap,5.000076,timelimit,5.000129699707031
BaselinePseudoCostBranchrule,2.027228688000008,26.175878733779854,35504.0,,test_800r_800c_0.01d_instance_262.mps,0.0,780,649,100,35504.0,/DATA/disk2/chenyitian/AutoConfig/jiakaiwen/TspEvolve/alphaevolve_mvp/data/setcover/test_800r_800c_0.01d_instance_262.mps,hard,2.027158,optimal,2.0271952152252197
BaselinePseudoCostBranchrule,5.0002225739999915,34.08190557028163,33868.30943728479,,test_800r_800c_0.01d_instance_98.mps,0.015787341370118124,1073,789,100,34403.0,/DATA/disk2/chenyitian/AutoConfig/jiakaiwen/TspEvolve/alphaevolve_mvp/data/setcover/test_800r_800c_0.01d_instance_98.mps,hard_timeout_small_gap,5.000075,timelimit,5.000112533569336
BaselinePseudoCostBranchrule,5.000147639000005,33.56820344802656,2853.294344250389,,test_800r_800c_0.05d_instance_369.mps,0.0528181244438713,939,648,100,3004.0,/DATA/disk2/chenyitian/AutoConfig/jiakaiwen/TspEvolve/alphaevolve_mvp/data/setcover/test_800r_800c_0.05d_instance_369.mps,hard_timeout,5.000018,timelimit,5.00005841255188
BaselinePseudoCostBranchrule,5.000222539999982,30.746780630417582,2756.874603738887,,test_800r_800c_0.05d_instance_380.mps,0.07984599515791468,728,224,100,2977.0,/DATA/disk2/chenyitian/AutoConfig/jiakaiwen/TspEvolve/alphaevolve_mvp/data/setcover/test_800r_800c_0.05d_instance_380.mps,hard_timeout,5.000079,timelimit,5.000117778778076
BaselinePseudoCostBranchrule,0.8772193009999967,19.807260691030315,158.0,,test_800r_800c_0.25d_instance_150.mps,0.0,226,147,100,158.0,/DATA/disk2/chenyitian/AutoConfig/jiakaiwen/TspEvolve/alphaevolve_mvp/data/setcover/test_800r_800c_0.25d_instance_150.mps,hard,0.8771599999999999,optimal,0.8772013187408447
BaselinePseudoCostBranchrule,0.2452992560000098,9.54998275136415,170.0,,test_800r_800c_0.25d_instance_8.mps,0.0,22,9,22,170.0,/DATA/disk2/chenyitian/AutoConfig/jiakaiwen/TspEvolve/alphaevolve_mvp/data/setcover/test_800r_800c_0.25d_instance_8.mps,medium,0.24525699999999998,optimal,0.24529600143432617
BaselinePseudoCostBranchrule,5.000547941000008,15.801486533436073,-1200.0,,train_1200_16_instance_1434.mps,3.5454545454545454,1,1,3,-264.0,/DATA/disk2/chenyitian/AutoConfig/jiakaiwen/TspEvolve/alphaevolve_mvp/data/setcover/train_1200_16_instance_1434.mps,hard_timeout,5.000386,timelimit,5.000438213348389
BaselinePseudoCostBranchrule,5.000441364000011,15.801434036354035,-1200.0,,train_1200_16_instance_1636.mps,3.6332046332046333,1,1,3,-259.0,/DATA/disk2/chenyitian/AutoConfig/jiakaiwen/TspEvolve/alphaevolve_mvp/data/setcover/train_1200_16_instance_1636.mps,hard_timeout,5.000281,timelimit,5.000333786010742
BaselinePseudoCostBranchrule,5.000883925000011,15.801655017865347,-1200.0,,train_1200_16_instance_1766.mps,3.6332046332046333,1,1,3,-259.0,/DATA/disk2/chenyitian/AutoConfig/jiakaiwen/TspEvolve/alphaevolve_mvp/data/setcover/train_1200_16_instance_1766.mps,hard_timeout,5.000723,timelimit,5.000772953033447
BaselinePseudoCostBranchrule,5.000672243999986,15.801546029018528,-1200.0,,train_1200_16_instance_1946.mps,3.5801526717557253,1,1,3,-262.0,/DATA/disk2/chenyitian/AutoConfig/jiakaiwen/TspEvolve/alphaevolve_mvp/data/setcover/train_1200_16_instance_1946.mps,hard_timeout,5.000505,timelimit,5.0005574226379395
BaselinePseudoCostBranchrule,5.00106161299999,15.80174050634578,-1200.0,,train_1200_16_instance_2420.mps,3.761904761904762,1,1,3,-252.0,/DATA/disk2/chenyitian/AutoConfig/jiakaiwen/TspEvolve/alphaevolve_mvp/data/setcover/train_1200_16_instance_2420.mps,hard_timeout,5.000894,timelimit,5.000943899154663
BaselinePseudoCostBranchrule,5.000647089000012,15.801510531796186,-1200.0,,train_1200_16_instance_2497.mps,3.6332046332046333,1,1,3,-259.0,/DATA/disk2/chenyitian/AutoConfig/jiakaiwen/TspEvolve/alphaevolve_mvp/data/setcover/train_1200_16_instance_2497.mps,hard_timeout,5.000434,timelimit,5.000533580780029
BaselinePseudoCostBranchrule,5.000663912000022,15.801544029186182,-1200.0,,train_1200_16_instance_3042.mps,3.5977011494252875,1,1,3,-261.0,/DATA/disk2/chenyitian/AutoConfig/jiakaiwen/TspEvolve/alphaevolve_mvp/data/setcover/train_1200_16_instance_3042.mps,hard_timeout,5.000501,timelimit,5.000551700592041
BaselinePseudoCostBranchrule,5.000596728000005,15.801508031975963,-1200.0,,train_1200_16_instance_3196.mps,3.8,1,1,3,-250.0,/DATA/disk2/chenyitian/AutoConfig/jiakaiwen/TspEvolve/alphaevolve_mvp/data/setcover/train_1200_16_instance_3196.mps,hard_timeout,5.000429,timelimit,5.000480890274048
BaselinePseudoCostBranchrule,5.001037918000009,15.801727508254334,-1200.0,,train_1200_16_instance_3434.mps,3.5627376425855513,1,1,3,-263.0,/DATA/disk2/chenyitian/AutoConfig/jiakaiwen/TspEvolve/alphaevolve_mvp/data/setcover/train_1200_16_instance_3434.mps,hard_timeout,5.000868,timelimit,5.00092077255249
BaselinePseudoCostBranchrule,5.000543093999994,15.801481033784842,-1200.0,,train_1200_16_instance_3763.mps,3.5627376425855513,1,1,3,-263.0,/DATA/disk2/chenyitian/AutoConfig/jiakaiwen/TspEvolve/alphaevolve_mvp/data/setcover/train_1200_16_instance_3763.mps,hard_timeout,5.000375,timelimit,5.000426530838013
BaselinePseudoCostBranchrule,5.001105251000013,15.80176400275279,-1200.0,,train_1200_16_instance_3900.mps,3.7430830039525693,1,1,3,-253.0,/DATA/disk2/chenyitian/AutoConfig/jiakaiwen/TspEvolve/alphaevolve_mvp/data/setcover/train_1200_16_instance_3900.mps,hard_timeout,5.000941,timelimit,5.000994682312012
BaselinePseudoCostBranchrule,5.000784300000021,15.801604023576708,-1200.0,,train_1200_32_instance_1355.mps,6.2727272727272725,1,1,3,-165.0,/DATA/disk2/chenyitian/AutoConfig/jiakaiwen/TspEvolve/alphaevolve_mvp/data/setcover/train_1200_32_instance_1355.mps,hard_timeout,5.000621,timelimit,5.0006725788116455
BaselinePseudoCostBranchrule,5.000521140000046,15.801471034393138,-1200.0,,train_1200_32_instance_1943.mps,6.317073170731708,1,1,3,-164.0,/DATA/disk2/chenyitian/AutoConfig/jiakaiwen/TspEvolve/alphaevolve_mvp/data/setcover/train_1200_32_instance_1943.mps,hard_timeout,5.000355,timelimit,5.000404119491577
BaselinePseudoCostBranchrule,5.000495594000029,15.801463034855779,-1200.0,,train_1200_32_instance_2021.mps,5.976744186046512,1,1,3,-172.0,/DATA/disk2/chenyitian/AutoConfig/jiakaiwen/TspEvolve/alphaevolve_mvp/data/setcover/train_1200_32_instance_2021.mps,hard_timeout,5.000339,timelimit,5.000395059585571
BaselinePseudoCostBranchrule,5.001279932999978,15.801848488312803,-1200.0,,train_1200_32_instance_2318.mps,6.228915662650603,1,1,3,-166.0,/DATA/disk2/chenyitian/AutoConfig/jiakaiwen/TspEvolve/alphaevolve_mvp/data/setcover/train_1200_32_instance_2318.mps,hard_timeout,5.00111,timelimit,5.001160621643066
BaselinePseudoCostBranchrule,5.000730433000001,15.801579026059795,-1200.0,,train_1200_32_instance_2349.mps,6.0588235294117645,1,1,3,-170.0,/DATA/disk2/chenyitian/AutoConfig/jiakaiwen/TspEvolve/alphaevolve_mvp/data/setcover/train_1200_32_instance_2349.mps,hard_timeout,5.000571,timelimit,5.000622749328613
BaselinePseudoCostBranchrule,5.000573731999964,15.801496032809906,-1200.0,,train_1200_32_instance_2370.mps,6.453416149068323,1,1,3,-161.0,/DATA/disk2/chenyitian/AutoConfig/jiakaiwen/TspEvolve/alphaevolve_mvp/data/setcover/train_1200_32_instance_2370.mps,hard_timeout,5.000405,timelimit,5.000455617904663
BaselinePseudoCostBranchrule,5.000781348000032,15.80158402557984,-1200.0,,train_1200_32_instance_244.mps,6.100591715976331,1,1,3,-169.0,/DATA/disk2/chenyitian/AutoConfig/jiakaiwen/TspEvolve/alphaevolve_mvp/data/setcover/train_1200_32_instance_244.mps,hard_timeout,5.000581,timelimit,5.000682830810547
BaselinePseudoCostBranchrule,5.000520315000017,15.801469534481509,-1200.0,,train_1200_32_instance_2653.mps,5.818181818181818,1,1,3,-176.0,/DATA/disk2/chenyitian/AutoConfig/jiakaiwen/TspEvolve/alphaevolve_mvp/data/setcover/train_1200_32_instance_2653.mps,hard_timeout,5.000352,timelimit,5.000404596328735
BaselinePseudoCostBranchrule,5.001206207999985,15.801815494235242,-1200.0,,train_1200_32_instance_3292.mps,6.100591715976331,1,1,3,-169.0,/DATA/disk2/chenyitian/AutoConfig/jiakaiwen/TspEvolve/alphaevolve_mvp/data/setcover/train_1200_32_instance_3292.mps,hard_timeout,5.001044,timelimit,5.001094341278076
BaselinePseudoCostBranchrule,5.000872995999998,15.801644519112076,-1200.0,,train_1200_32_instance_3367.mps,6.228915662650603,1,1,3,-166.0,/DATA/disk2/chenyitian/AutoConfig/jiakaiwen/TspEvolve/alphaevolve_mvp/data/setcover/train_1200_32_instance_3367.mps,hard_timeout,5.000702,timelimit,5.000755786895752
BaselinePseudoCostBranchrule,5.001312186999996,15.801873983487843,-1200.0,,train_1200_32_instance_3690.mps,6.453416149068323,1,1,3,-161.0,/DATA/disk2/chenyitian/AutoConfig/jiakaiwen/TspEvolve/alphaevolve_mvp/data/setcover/train_1200_32_instance_3690.mps,hard_timeout,5.001161,timelimit,5.001211166381836
BaselinePseudoCostBranchrule,5.001472825999997,15.801943969129127,-1200.0,,train_1200_32_instance_3922.mps,6.407407407407407,1,1,3,-162.0,/DATA/disk2/chenyitian/AutoConfig/jiakaiwen/TspEvolve/alphaevolve_mvp/data/setcover/train_1200_32_instance_3922.mps,hard_timeout,5.001301,timelimit,5.001353025436401
BaselinePseudoCostBranchrule,5.004022440999961,15.803224418128686,-1200.0,,train_1200_32_instance_576.mps,6.0588235294117645,1,1,3,-170.0,/DATA/disk2/chenyitian/AutoConfig/jiakaiwen/TspEvolve/alphaevolve_mvp/data/setcover/train_1200_32_instance_576.mps,hard_timeout,5.003863,timelimit,5.003912448883057
BaselinePseudoCostBranchrule,5.001001338000037,15.801708510942454,-1200.0,,train_1200_32_instance_687.mps,6.2727272727272725,1,1,3,-165.0,/DATA/disk2/chenyitian/AutoConfig/jiakaiwen/TspEvolve/alphaevolve_mvp/data/setcover/train_1200_32_instance_687.mps,hard_timeout,5.00083,timelimit,5.000880718231201
BaselinePseudoCostBranchrule,5.00056379199998,15.80149803267425,-1200.0,,train_1200_32_instance_845.mps,6.142857142857143,1,1,3,-168.0,/DATA/disk2/chenyitian/AutoConfig/jiakaiwen/TspEvolve/alphaevolve_mvp/data/setcover/train_1200_32_instance_845.mps,hard_timeout,5.000409,timelimit,5.000459909439087
BaselinePseudoCostBranchrule,5.000290317000008,28.095877285112188,-570.0,,train_1200_4_instance_1178.mps,0.053604436229205174,241,124,100,-541.0,/DATA/disk2/chenyitian/AutoConfig/jiakaiwen/TspEvolve/alphaevolve_mvp/data/setcover/train_1200_4_instance_1178.mps,hard_timeout,5.000127,timelimit,5.000171422958374
BaselinePseudoCostBranchrule,5.003007645000025,29.573468916350517,-568.5,,train_1200_4_instance_1313.mps,0.05277777777777778,331,198,100,-540.0,/DATA/disk2/chenyitian/AutoConfig/jiakaiwen/TspEvolve/alphaevolve_mvp/data/setcover/train_1200_4_instance_1313.mps,hard_timeout,5.002921,timelimit,5.002961158752441
BaselinePseudoCostBranchrule,5.000264978999951,32.61967041654963,-570.5,,train_1200_4_instance_1348.mps,0.046788990825688076,617,528,100,-545.0,/DATA/disk2/chenyitian/AutoConfig/jiakaiwen/TspEvolve/alphaevolve_mvp/data/setcover/train_1200_4_instance_1348.mps,hard_timeout_small_gap,5.000131,timelimit,5.000170469284058
BaselinePseudoCostBranchrule,5.000278383000023,29.109259462081965,-572.0,,train_1200_4_instance_1435.mps,0.04954128440366973,290,174,100,-545.0,/DATA/disk2/chenyitian/AutoConfig/jiakaiwen/TspEvolve/alphaevolve_mvp/data/setcover/train_1200_4_instance_1435.mps,hard_timeout_small_gap,5.000138,timelimit,5.00019907951355
BaselinePseudoCostBranchrule,5.000285421000001,30.284029453458004,-569.0,,train_1200_4_instance_1475.mps,0.03642987249544627,343,265,100,-549.0,/DATA/disk2/chenyitian/AutoConfig/jiakaiwen/TspEvolve/alphaevolve_mvp/data/setcover/train_1200_4_instance_1475.mps,hard_timeout_small_gap,5.000158,timelimit,5.000200033187866
BaselinePseudoCostBranchrule,5.000413850999962,33.28903084813832,-566.0,,train_1200_4_instance_1884.mps,0.03853211009174312,692,666,100,-545.0,/DATA/disk2/chenyitian/AutoConfig/jiakaiwen/TspEvolve/alphaevolve_mvp/data/setcover/train_1200_4_instance_1884.mps,hard_timeout_small_gap,5.000302,timelimit,5.00033974647522
BaselinePseudoCostBranchrule,5.000274160000004,30.344538960889686,-568.75,,train_1200_4_instance_2486.mps,0.06907894736842106,406,244,100,-532.0,/DATA/disk2/chenyitian/AutoConfig/jiakaiwen/TspEvolve/alphaevolve_mvp/data/setcover/train_1200_4_instance_2486.mps,hard_timeout,5.00013,timelimit,5.000169992446899
BaselinePseudoCostBranchrule,5.000271650999991,29.660978032785273,-570.0,,train_1200_4_instance_2624.mps,0.017857142857142856,335,213,100,-560.0,/DATA/disk2/chenyitian/AutoConfig/jiakaiwen/TspEvolve/alphaevolve_mvp/data/setcover/train_1200_4_instance_2624.mps,hard_timeout_small_gap,5.000154,timelimit,5.000195503234863
BaselinePseudoCostBranchrule,5.013488998000014,29.745862768035277,-571.5,,train_1200_4_instance_2681.mps,0.0702247191011236,349,203,100,-534.0,/DATA/disk2/chenyitian/AutoConfig/jiakaiwen/TspEvolve/alphaevolve_mvp/data/setcover/train_1200_4_instance_2681.mps,hard_timeout,5.013369,timelimit,5.013416767120361
BaselinePseudoCostBranchrule,5.000250999999992,31.746389820025808,-572.0,,train_1200_4_instance_2760.mps,0.05730129390018484,528,391,100,-541.0,/DATA/disk2/chenyitian/AutoConfig/jiakaiwen/TspEvolve/alphaevolve_mvp/data/setcover/train_1200_4_instance_2760.mps,hard_timeout,5.000129,timelimit,5.000167608261108
BaselinePseudoCostBranchrule,5.00099316699999,30.782596172293285,-572.25,,train_1200_4_instance_3191.mps,0.04425182481751825,405,300,100,-548.0,/DATA/disk2/chenyitian/AutoConfig/jiakaiwen/TspEvolve/alphaevolve_mvp/data/setcover/train_1200_4_instance_3191.mps,hard_timeout_small_gap,5.000867,timelimit,5.0009071826934814
BaselinePseudoCostBranchrule,5.001389209000024,29.37480521592485,-569.0,,train_1200_4_instance_3239.mps,0.053703703703703705,358,177,100,-540.0,/DATA/disk2/chenyitian/AutoConfig/jiakaiwen/TspEvolve/alphaevolve_mvp/data/setcover/train_1200_4_instance_3239.mps,hard_timeout,5.001269,timelimit,5.001308917999268
BaselinePseudoCostBranchrule,5.022719364000011,28.256192574335508,-568.0,,train_1200_4_instance_3421.mps,0.0364963503649635,262,130,100,-548.0,/DATA/disk2/chenyitian/AutoConfig/jiakaiwen/TspEvolve/alphaevolve_mvp/data/setcover/train_1200_4_instance_3421.mps,hard_timeout_small_gap,5.022598,timelimit,5.022641181945801
BaselinePseudoCostBranchrule,5.000333868999974,30.47027163874958,-568.0,,train_1200_4_instance_3463.mps,0.040293040293040296,390,270,100,-546.0,/DATA/disk2/chenyitian/AutoConfig/jiakaiwen/TspEvolve/alphaevolve_mvp/data/setcover/train_1200_4_instance_3463.mps,hard_timeout_small_gap,5.000219,timelimit,5.0002593994140625
BaselinePseudoCostBranchrule,5.000771573999998,32.10430899726381,-573.6666666666666,,train_1200_4_instance_553.mps,0.05842558425584249,545,445,100,-542.0,/DATA/disk2/chenyitian/AutoConfig/jiakaiwen/TspEvolve/alphaevolve_mvp/data/setcover/train_1200_4_instance_553.mps,hard_timeout,5.000675,timelimit,5.000713109970093
BaselinePseudoCostBranchrule,5.0003402890000075,28.516033066247594,-569.0,,train_1200_4_instance_662.mps,0.05762081784386617,259,142,100,-538.0,/DATA/disk2/chenyitian/AutoConfig/jiakaiwen/TspEvolve/alphaevolve_mvp/data/setcover/train_1200_4_instance_662.mps,hard_timeout,5.000198,timelimit,5.000255346298218
BaselinePseudoCostBranchrule,5.000323917000003,28.529037017580343,-568.0,,train_1200_4_instance_737.mps,0.05185185185185185,267,142,100,-540.0,/DATA/disk2/chenyitian/AutoConfig/jiakaiwen/TspEvolve/alphaevolve_mvp/data/setcover/train_1200_4_instance_737.mps,hard_timeout,5.000209,timelimit,5.000253200531006
BaselinePseudoCostBranchrule,5.001311808999958,15.80186798464262,-1200.0,,train_1200_64_instance_1623.mps,11.5,1,1,3,-96.0,/DATA/disk2/chenyitian/AutoConfig/jiakaiwen/TspEvolve/alphaevolve_mvp/data/setcover/train_1200_64_instance_1623.mps,hard_timeout,5.001149,timelimit,5.00119948387146
BaselinePseudoCostBranchrule,5.000997337000001,15.801722009044845,-1200.0,,train_1200_64_instance_1759.mps,10.650485436893204,1,1,3,-103.0,/DATA/disk2/chenyitian/AutoConfig/jiakaiwen/TspEvolve/alphaevolve_mvp/data/setcover/train_1200_64_instance_1759.mps,hard_timeout,5.000857,timelimit,5.000909328460693
